CustomerID,TotalSpending,TotalOrders,TotalItems,AvgOrderValue,Cluster,Segment
16726.0,1382.02,5,977,276.404,0,Regular Shoppers
16727.0,272.82,1,177,272.82,0,Regular Shoppers
16728.0,1054.67,4,677,263.6675,0,Regular Shoppers
16729.0,7239.92,21,5783,344.7580952380952,3,High Value Frequent
16730.0,743.11,3,994,247.70333333333335,0,Regular Shoppers
16732.0,603.75,1,317,603.75,0,Regular Shoppers
16734.0,650.51,3,346,216.83666666666667,0,Regular Shoppers
16735.0,2300.56,5,1573,460.11199999999997,0,Regular Shoppers
16737.0,417.59999999999997,1,288,417.59999999999997,0,Regular Shoppers
16738.0,3.75,1,3,3.75,0,Regular Shoppers
16739.0,323.0,1,172,323.0,0,Regular Shoppers
16742.0,464.9,1,1,464.9,0,Regular Shoppers
16743.0,2238.09,7,2047,319.7271428571429,0,Regular Shoppers
16744.0,1304.76,7,805,186.3942857142857,0,Regular Shoppers
16745.0,7194.3,17,6735,423.1941176470588,3,High Value Frequent
16746.0,6697.66,18,4665,372.09222222222223,3,High Value Frequent
16747.0,836.06,2,583,418.03,0,Regular Shoppers
16748.0,1515.9,5,880,303.18,0,Regular Shoppers
16750.0,623.93,5,214,124.78599999999999,0,Regular Shoppers
16751.0,1764.72,1,1031,1764.72,0,Regular Shoppers
16752.0,207.5,1,54,207.5,0,Regular Shoppers
16753.0,223.92000000000002,1,189,223.92000000000002,0,Regular Shoppers
16754.0,2002.4,1,4280,2002.4,0,Regular Shoppers
16755.0,1496.83,3,1064,498.9433333333333,0,Regular Shoppers
16756.0,239.4,1,106,239.4,0,Regular Shoppers
16757.0,106.83000000000001,1,81,106.83000000000001,0,Regular Shoppers
16758.0,369.34000000000003,1,203,369.34000000000003,0,Regular Shoppers
16759.0,789.79,3,609,263.2633333333333,0,Regular Shoppers
16761.0,316.62,1,341,316.62,0,Regular Shoppers
16762.0,1501.38,3,618,500.46000000000004,0,Regular Shoppers
16763.0,611.85,1,319,611.85,0,Regular Shoppers
16764.0,2799.25,13,1259,215.32692307692307,0,Regular Shoppers
16765.0,34.0,1,4,34.0,0,Regular Shoppers
16766.0,1145.6,2,536,572.8,0,Regular Shoppers
16767.0,5580.6,11,4435,507.32727272727277,0,Regular Shoppers
16768.0,478.09000000000003,3,196,159.36333333333334,0,Regular Shoppers
16769.0,380.39,1,83,380.39,0,Regular Shoppers
16770.0,770.1,5,464,154.02,0,Regular Shoppers
16771.0,2246.81,5,1489,449.36199999999997,0,Regular Shoppers
16773.0,171.59,1,171,171.59,0,Regular Shoppers
16774.0,661.52,4,322,165.38,0,Regular Shoppers
16775.0,1695.66,11,440,154.1509090909091,0,Regular Shoppers
16776.0,388.28,1,262,388.28,0,Regular Shoppers
16777.0,226.35,2,64,113.175,0,Regular Shoppers
16778.0,245.94,2,194,122.97,0,Regular Shoppers
16779.0,10629.720000000001,22,5325,483.169090909091,3,High Value Frequent
16780.0,425.19,2,271,212.595,0,Regular Shoppers
16781.0,311.25,1,113,311.25,0,Regular Shoppers
16782.0,2279.9,13,712,175.37692307692308,0,Regular Shoppers
16784.0,107.6,1,24,107.6,0,Regular Shoppers
16788.0,597.48,2,311,298.74,0,Regular Shoppers
16789.0,80.8,1,32,80.8,0,Regular Shoppers
16790.0,1545.6200000000001,6,898,257.60333333333335,0,Regular Shoppers
16791.0,1721.78,7,763,245.96857142857144,0,Regular Shoppers
16792.0,110.38000000000001,2,44,55.190000000000005,0,Regular Shoppers
16793.0,243.84,1,146,243.84,0,Regular Shoppers
16794.0,1222.71,10,937,122.271,0,Regular Shoppers
16795.0,414.88,1,239,414.88,0,Regular Shoppers
16796.0,305.62,1,186,305.62,0,Regular Shoppers
16800.0,1201.49,1,540,1201.49,0,Regular Shoppers
16801.0,1619.73,4,499,404.9325,0,Regular Shoppers
16803.0,332.3,1,245,332.3,0,Regular Shoppers
16804.0,536.99,3,246,178.99666666666667,0,Regular Shoppers
16805.0,460.59,2,539,230.295,0,Regular Shoppers
16806.0,801.49,4,378,200.3725,0,Regular Shoppers
16807.0,1121.59,3,778,373.8633333333333,0,Regular Shoppers
16808.0,288.42,2,196,144.21,0,Regular Shoppers
16809.0,914.69,5,652,182.93800000000002,0,Regular Shoppers
16810.0,309.54,1,114,309.54,0,Regular Shoppers
16811.0,547.07,2,477,273.535,0,Regular Shoppers
16812.0,479.35,1,81,479.35,0,Regular Shoppers
16813.0,1692.98,10,1525,169.298,0,Regular Shoppers
16814.0,6509.1,21,2769,309.95714285714286,3,High Value Frequent
16816.0,417.06,4,274,104.265,0,Regular Shoppers
16817.0,1604.75,9,822,178.30555555555554,0,Regular Shoppers
16818.0,3349.57,11,2164,304.50636363636363,0,Regular Shoppers
16820.0,497.61,1,307,497.61,0,Regular Shoppers
16823.0,358.38,1,136,358.38,0,Regular Shoppers
16824.0,460.64,2,236,230.32,0,Regular Shoppers
16825.0,775.1800000000001,2,566,387.59000000000003,0,Regular Shoppers
16826.0,341.7,1,158,341.7,0,Regular Shoppers
16828.0,128.5,2,59,64.25,0,Regular Shoppers
16829.0,197.22,1,99,197.22,0,Regular Shoppers
16830.0,325.91,1,264,325.91,0,Regular Shoppers
16832.0,199.15,3,33,66.38333333333334,0,Regular Shoppers
16833.0,1106.53,4,440,276.6325,0,Regular Shoppers
16834.0,413.46,1,358,413.46,0,Regular Shoppers
16835.0,180.85,2,61,90.425,0,Regular Shoppers
16836.0,251.87,2,165,125.935,0,Regular Shoppers
16837.0,3170.98,11,1563,288.2709090909091,0,Regular Shoppers
16838.0,588.85,2,185,294.425,0,Regular Shoppers
16839.0,16594.35,34,8975,488.06911764705876,3,High Value Frequent
16841.0,1869.82,6,2250,311.63666666666666,0,Regular Shoppers
16842.0,1264.19,3,693,421.3966666666667,0,Regular Shoppers
16843.0,10196.57,16,10159,637.285625,3,High Value Frequent
16846.0,214.32,1,135,214.32,0,Regular Shoppers
16847.0,193.44,1,78,193.44,0,Regular Shoppers
16848.0,281.42,1,182,281.42,0,Regular Shoppers
16849.0,124.57,1,33,124.57,0,Regular Shoppers
16850.0,332.41,1,249,332.41,0,Regular Shoppers
16851.0,342.45,3,271,114.14999999999999,0,Regular Shoppers
16852.0,144.91000000000003,2,56,72.45500000000001,0,Regular Shoppers
16855.0,328.4,2,164,164.2,0,Regular Shoppers
16856.0,35.400000000000006,1,12,35.400000000000006,0,Regular Shoppers
16858.0,375.69000000000005,1,91,375.69000000000005,0,Regular Shoppers
16859.0,747.81,2,827,373.905,0,Regular Shoppers
16861.0,173.76,2,140,86.88,0,Regular Shoppers
16863.0,502.8,2,409,251.4,0,Regular Shoppers
16866.0,207.73999999999998,3,60,69.24666666666666,0,Regular Shoppers
16869.0,825.42,4,585,206.355,0,Regular Shoppers
16871.0,2812.34,6,1253,468.72333333333336,0,Regular Shoppers
16872.0,680.02,3,600,226.67333333333332,0,Regular Shoppers
16873.0,7123.62,6,3840,1187.27,0,Regular Shoppers
16875.0,2095.53,5,1069,419.10600000000005,0,Regular Shoppers
16877.0,853.72,6,463,142.28666666666666,0,Regular Shoppers
16878.0,13.3,1,12,13.3,0,Regular Shoppers
16880.0,1519.08,7,753,217.01142857142855,0,Regular Shoppers
16881.0,432.0,1,600,432.0,0,Regular Shoppers
16882.0,705.12,3,424,235.04,0,Regular Shoppers
16883.0,276.73,2,104,138.365,0,Regular Shoppers
16884.0,429.84000000000003,2,320,214.92000000000002,0,Regular Shoppers
16885.0,471.51,3,184,157.17,0,Regular Shoppers
16887.0,194.88,1,157,194.88,0,Regular Shoppers
16889.0,1578.67,3,925,526.2233333333334,0,Regular Shoppers
16891.0,809.7,5,283,161.94,0,Regular Shoppers
16892.0,525.54,5,239,105.10799999999999,0,Regular Shoppers
16893.0,145.93,1,62,145.93,0,Regular Shoppers
16895.0,219.14,1,102,219.14,0,Regular Shoppers
16897.0,289.78,2,73,144.89,0,Regular Shoppers
16898.0,508.81,3,419,169.60333333333332,0,Regular Shoppers
16899.0,1281.56,6,522,213.59333333333333,0,Regular Shoppers
16900.0,887.11,3,833,295.7033333333333,0,Regular Shoppers
16902.0,1706.88,1,629,1706.88,0,Regular Shoppers
16903.0,373.24,1,262,373.24,0,Regular Shoppers
16904.0,3754.27,16,2034,234.641875,3,High Value Frequent
16905.0,3102.43,7,1408,443.2042857142857,0,Regular Shoppers
16906.0,579.77,4,281,144.9425,0,Regular Shoppers
16907.0,981.65,5,298,196.32999999999998,0,Regular Shoppers
16909.0,379.14,1,436,379.14,0,Regular Shoppers
16910.0,1510.06,8,886,188.7575,0,Regular Shoppers
16912.0,2575.38,11,1029,234.12545454545455,0,Regular Shoppers
16913.0,113.44,1,82,113.44,0,Regular Shoppers
16914.0,208.46,1,121,208.46,0,Regular Shoppers
16915.0,621.6800000000001,6,132,103.61333333333334,0,Regular Shoppers
16916.0,576.26,2,440,288.13,0,Regular Shoppers
16917.0,391.52,1,232,391.52,0,Regular Shoppers
16918.0,1068.82,6,721,178.13666666666666,0,Regular Shoppers
16919.0,2596.45,11,1413,236.04090909090908,0,Regular Shoppers
16921.0,169.79,1,171,169.79,0,Regular Shoppers
16923.0,7247.61,19,3417,381.4531578947368,3,High Value Frequent
16924.0,846.75,3,493,282.25,0,Regular Shoppers
16926.0,230.25,1,35,230.25,0,Regular Shoppers
16927.0,543.05,3,993,181.01666666666665,0,Regular Shoppers
16928.0,2847.6,17,2114,167.50588235294117,3,High Value Frequent
16929.0,1295.39,7,929,185.0557142857143,0,Regular Shoppers
16930.0,380.55,3,341,126.85000000000001,0,Regular Shoppers
16931.0,4604.22,21,3158,219.24857142857144,3,High Value Frequent
16932.0,161.94,1,87,161.94,0,Regular Shoppers
16933.0,563.23,2,288,281.615,0,Regular Shoppers
16934.0,950.9300000000001,2,399,475.46500000000003,0,Regular Shoppers
16936.0,262.68,1,173,262.68,0,Regular Shoppers
16938.0,2736.38,4,2540,684.095,0,Regular Shoppers
16940.0,3049.88,3,2169,1016.6266666666667,0,Regular Shoppers
16942.0,1920.59,9,811,213.39888888888888,0,Regular Shoppers
16943.0,816.73,3,145,272.24333333333334,0,Regular Shoppers
16945.0,4345.5,19,2725,228.71052631578948,3,High Value Frequent
16947.0,406.48,1,312,406.48,0,Regular Shoppers
16948.0,435.02,3,1614,145.00666666666666,0,Regular Shoppers
16949.0,1286.27,6,791,214.37833333333333,0,Regular Shoppers
16950.0,1178.56,3,644,392.8533333333333,0,Regular Shoppers
16951.0,1277.75,3,1318,425.9166666666667,0,Regular Shoppers
16952.0,167.61,2,92,83.805,0,Regular Shoppers
16953.0,20.8,1,10,20.8,0,Regular Shoppers
16954.0,2085.08,9,1054,231.67555555555555,0,Regular Shoppers
16955.0,518.67,4,266,129.6675,0,Regular Shoppers
16956.0,308.74,1,114,308.74,0,Regular Shoppers
16957.0,416.64,2,172,208.32,0,Regular Shoppers
16959.0,117.35000000000001,1,49,117.35000000000001,0,Regular Shoppers
16960.0,507.05,3,304,169.01666666666668,0,Regular Shoppers
16961.0,234.17,1,125,234.17,0,Regular Shoppers
16963.0,110.55000000000001,1,35,110.55000000000001,0,Regular Shoppers
16965.0,201.19,1,291,201.19,0,Regular Shoppers
16966.0,2154.97,7,1981,307.8528571428571,0,Regular Shoppers
16967.0,319.02,1,333,319.02,0,Regular Shoppers
16968.0,439.43,2,326,219.715,0,Regular Shoppers
16969.0,650.41,3,816,216.8033333333333,0,Regular Shoppers
16971.0,357.21,1,72,357.21,0,Regular Shoppers
16976.0,251.51999999999998,1,88,251.51999999999998,0,Regular Shoppers
16978.0,344.33,1,166,344.33,0,Regular Shoppers
16979.0,1852.0,6,865,308.6666666666667,0,Regular Shoppers
16980.0,1078.96,2,788,539.48,0,Regular Shoppers
16982.0,384.06,1,182,384.06,0,Regular Shoppers
16983.0,1931.25,7,1379,275.89285714285717,0,Regular Shoppers
16984.0,4481.35,2,2423,2240.675,0,Regular Shoppers
16985.0,5464.12,10,1832,546.412,0,Regular Shoppers
16986.0,1873.2,2,1040,936.6,0,Regular Shoppers
16987.0,1625.05,7,402,232.15,0,Regular Shoppers
16988.0,126.12,1,43,126.12,0,Regular Shoppers
16989.0,1133.25,6,1233,188.875,0,Regular Shoppers
16990.0,179.0,1,100,179.0,0,Regular Shoppers
16992.0,1614.31,5,860,322.86199999999997,0,Regular Shoppers
16996.0,1456.96,6,544,242.82666666666668,0,Regular Shoppers
16997.0,702.0,3,360,234.0,0,Regular Shoppers
16998.0,295.0,4,76,73.75,0,Regular Shoppers
16999.0,484.82,2,294,242.41,0,Regular Shoppers
17001.0,3989.57,11,2164,362.6881818181818,0,Regular Shoppers
17002.0,1493.73,3,679,497.91,0,Regular Shoppers
17004.0,1412.94,2,819,706.47,0,Regular Shoppers
17006.0,781.78,4,272,195.445,0,Regular Shoppers
17007.0,889.9300000000001,6,597,148.3216666666667,0,Regular Shoppers
17010.0,195.36,1,118,195.36,0,Regular Shoppers
17011.0,270.9,1,186,270.9,0,Regular Shoppers
17014.0,586.33,3,245,195.44333333333336,0,Regular Shoppers
17015.0,1842.56,3,1981,614.1866666666666,0,Regular Shoppers
17017.0,8694.26,20,6673,434.713,3,High Value Frequent
17018.0,920.1,2,176,460.05,0,Regular Shoppers
17019.0,1272.61,4,827,318.1525,0,Regular Shoppers
17022.0,71.0,1,108,71.0,0,Regular Shoppers
17024.0,95.85,3,69,31.95,0,Regular Shoppers
17025.0,357.77,3,235,119.25666666666666,0,Regular Shoppers
17026.0,154.82999999999998,2,97,77.41499999999999,0,Regular Shoppers
17027.0,890.29,6,421,148.38166666666666,0,Regular Shoppers
17029.0,716.0,2,400,358.0,0,Regular Shoppers
17030.0,146.87,1,146,146.87,0,Regular Shoppers
17031.0,380.35,2,235,190.175,0,Regular Shoppers
17033.0,1030.14,3,750,343.38000000000005,0,Regular Shoppers
17034.0,745.52,3,410,248.50666666666666,0,Regular Shoppers
17035.0,433.53000000000003,2,229,216.76500000000001,0,Regular Shoppers
17037.0,1267.32,1,656,1267.32,0,Regular Shoppers
17038.0,112.4,1,28,112.4,0,Regular Shoppers
17040.0,449.73,1,181,449.73,0,Regular Shoppers
17041.0,1081.57,3,951,360.5233333333333,0,Regular Shoppers
17042.0,1044.3799999999999,5,994,208.87599999999998,0,Regular Shoppers
17043.0,1735.18,4,998,433.795,0,Regular Shoppers
17044.0,948.48,1,504,948.48,0,Regular Shoppers
17045.0,339.44,3,106,113.14666666666666,0,Regular Shoppers
17046.0,642.02,1,510,642.02,0,Regular Shoppers
17047.0,1100.9,3,533,366.9666666666667,0,Regular Shoppers
17048.0,925.35,3,485,308.45,0,Regular Shoppers
17049.0,5659.9800000000005,9,2676,628.8866666666668,0,Regular Shoppers
17050.0,3228.84,6,1614,538.14,0,Regular Shoppers
17051.0,247.14000000000001,1,184,247.14000000000001,0,Regular Shoppers
17052.0,413.75,1,261,413.75,0,Regular Shoppers
17053.0,498.48,1,122,498.48,0,Regular Shoppers
17054.0,1356.33,5,804,271.26599999999996,0,Regular Shoppers
17058.0,1179.89,3,592,393.2966666666667,0,Regular Shoppers
17059.0,3095.04,5,1855,619.008,0,Regular Shoppers
17060.0,234.24,1,216,234.24,0,Regular Shoppers
17061.0,5232.2300000000005,11,1526,475.65727272727275,0,Regular Shoppers
17062.0,538.37,4,430,134.5925,0,Regular Shoppers
17063.0,1461.14,7,770,208.73428571428573,0,Regular Shoppers
17064.0,859.35,3,318,286.45,0,Regular Shoppers
17068.0,4552.14,21,2164,216.76857142857145,3,High Value Frequent
17069.0,2709.7000000000003,9,1506,301.0777777777778,0,Regular Shoppers
17070.0,312.14,1,133,312.14,0,Regular Shoppers
17071.0,2429.03,9,1197,269.89222222222224,0,Regular Shoppers
17073.0,1446.09,4,759,361.5225,0,Regular Shoppers
17075.0,834.12,4,292,208.53,0,Regular Shoppers
17076.0,841.0799999999999,3,295,280.35999999999996,0,Regular Shoppers
17078.0,378.2,2,788,189.1,0,Regular Shoppers
17079.0,118.80000000000001,1,24,118.80000000000001,0,Regular Shoppers
17080.0,287.62,2,166,143.81,0,Regular Shoppers
17081.0,290.16,2,78,145.08,0,Regular Shoppers
17082.0,2003.85,2,1049,1001.925,0,Regular Shoppers
17083.0,1405.78,3,772,468.5933333333333,0,Regular Shoppers
17084.0,2949.75,2,1816,1474.875,0,Regular Shoppers
17085.0,1566.65,5,786,313.33000000000004,0,Regular Shoppers
17086.0,2050.08,6,1859,341.68,0,Regular Shoppers
17088.0,1991.01,4,868,497.7525,0,Regular Shoppers
17090.0,2043.95,7,921,291.99285714285713,0,Regular Shoppers
17091.0,3827.76,9,1746,425.3066666666667,0,Regular Shoppers
17092.0,1777.78,4,1131,444.445,0,Regular Shoppers
17094.0,302.0,1,152,302.0,0,Regular Shoppers
17095.0,1324.16,3,618,441.3866666666667,0,Regular Shoppers
17096.0,1022.13,4,339,255.5325,0,Regular Shoppers
17097.0,954.42,8,459,119.3025,0,Regular Shoppers
17100.0,971.74,2,800,485.87,0,Regular Shoppers
17101.0,1621.73,4,815,405.4325,0,Regular Shoppers
17102.0,25.5,1,2,25.5,0,Regular Shoppers
17105.0,665.78,2,693,332.89,0,Regular Shoppers
17107.0,10815.43,6,4837,1802.5716666666667,0,Regular Shoppers
17109.0,885.04,6,589,147.50666666666666,0,Regular Shoppers
17110.0,163.29999999999998,1,50,163.29999999999998,0,Regular Shoppers
17111.0,248.61,1,302,248.61,0,Regular Shoppers
17114.0,808.62,8,219,101.0775,0,Regular Shoppers
17115.0,837.5,3,372,279.1666666666667,0,Regular Shoppers
17117.0,116.19999999999999,1,68,116.19999999999999,0,Regular Shoppers
17118.0,157.02,1,154,157.02,0,Regular Shoppers
17119.0,606.91,2,334,303.455,0,Regular Shoppers
17120.0,307.46,1,120,307.46,0,Regular Shoppers
17122.0,138.32,1,80,138.32,0,Regular Shoppers
17123.0,345.29999999999995,1,246,345.29999999999995,0,Regular Shoppers
17124.0,298.89,1,130,298.89,0,Regular Shoppers
17125.0,259.35,1,291,259.35,0,Regular Shoppers
17126.0,1004.75,5,792,200.95,0,Regular Shoppers
17128.0,157.09,1,76,157.09,0,Regular Shoppers
17131.0,2463.17,5,983,492.634,0,Regular Shoppers
17133.0,4892.240000000001,7,2730,698.8914285714287,0,Regular Shoppers
17134.0,425.0,2,102,212.5,0,Regular Shoppers
17135.0,1139.73,7,1224,162.81857142857143,0,Regular Shoppers
17138.0,380.5,1,126,380.5,0,Regular Shoppers
17139.0,10668.47,12,5182,889.0391666666666,3,High Value Frequent
17140.0,465.32,1,302,465.32,0,Regular Shoppers
17142.0,579.0,1,81,579.0,0,Regular Shoppers
17144.0,984.57,2,483,492.285,0,Regular Shoppers
17146.0,749.78,3,212,249.92666666666665,0,Regular Shoppers
17147.0,1714.59,4,882,428.6475,0,Regular Shoppers
17148.0,124.88,1,82,124.88,0,Regular Shoppers
17152.0,1689.5,3,517,563.1666666666666,0,Regular Shoppers
17153.0,213.78,1,104,213.78,0,Regular Shoppers
17154.0,329.34,1,490,329.34,0,Regular Shoppers
17155.0,251.70000000000002,2,242,125.85000000000001,0,Regular Shoppers
17157.0,319.0,2,172,159.5,0,Regular Shoppers
17158.0,1266.97,3,778,422.3233333333333,0,Regular Shoppers
17159.0,1538.88,3,1111,512.96,0,Regular Shoppers
17160.0,3518.03,6,2856,586.3383333333334,0,Regular Shoppers
17162.0,1715.46,10,1001,171.546,0,Regular Shoppers
17163.0,293.1,2,66,146.55,0,Regular Shoppers
17164.0,2467.35,7,1501,352.4785714285714,0,Regular Shoppers
17165.0,158.68,1,100,158.68,0,Regular Shoppers
17166.0,206.34,2,78,103.17,0,Regular Shoppers
17169.0,835.78,2,526,417.89,0,Regular Shoppers
17171.0,224.91,1,185,224.91,0,Regular Shoppers
17172.0,317.76,1,480,317.76,0,Regular Shoppers
17173.0,3766.6,8,1122,470.825,0,Regular Shoppers
17174.0,59.9,1,41,59.9,0,Regular Shoppers
17175.0,1443.69,4,866,360.9225,0,Regular Shoppers
17176.0,306.13,1,170,306.13,0,Regular Shoppers
17179.0,711.79,3,290,237.26333333333332,0,Regular Shoppers
17180.0,796.03,4,683,199.0075,0,Regular Shoppers
17181.0,239.92000000000002,2,241,119.96000000000001,0,Regular Shoppers
17183.0,3347.31,6,1296,557.885,0,Regular Shoppers
17186.0,144.0,2,200,72.0,0,Regular Shoppers
17187.0,203.95,1,144,203.95,0,Regular Shoppers
17188.0,2474.23,7,1328,353.4614285714286,0,Regular Shoppers
17189.0,384.40000000000003,2,227,192.20000000000002,0,Regular Shoppers
17190.0,444.74,2,161,222.37,0,Regular Shoppers
17191.0,2095.13,7,1167,299.30428571428575,0,Regular Shoppers
17193.0,1699.3000000000002,7,1254,242.7571428571429,0,Regular Shoppers
17194.0,262.62,2,119,131.31,0,Regular Shoppers
17197.0,1013.01,1,191,1013.01,0,Regular Shoppers
17198.0,692.22,3,357,230.74,0,Regular Shoppers
17201.0,342.63,1,268,342.63,0,Regular Shoppers
17203.0,3563.85,6,2850,593.975,0,Regular Shoppers
17204.0,1564.56,4,646,391.14,0,Regular Shoppers
17205.0,384.08,1,884,384.08,0,Regular Shoppers
17206.0,204.24,1,76,204.24,0,Regular Shoppers
17211.0,2317.2200000000003,8,1323,289.65250000000003,0,Regular Shoppers
17212.0,226.85,1,147,226.85,0,Regular Shoppers
17213.0,2781.23,7,1176,397.31857142857143,0,Regular Shoppers
17214.0,1069.1200000000001,6,276,178.1866666666667,0,Regular Shoppers
17217.0,113.5,1,24,113.5,0,Regular Shoppers
17218.0,1960.72,10,958,196.072,0,Regular Shoppers
17219.0,114.23,1,89,114.23,0,Regular Shoppers
17220.0,3198.25,14,1905,228.44642857142858,3,High Value Frequent
17221.0,335.13,2,288,167.565,0,Regular Shoppers
17222.0,354.15,1,128,354.15,0,Regular Shoppers
17223.0,426.79,2,112,213.395,0,Regular Shoppers
17226.0,393.49,1,406,393.49,0,Regular Shoppers
17227.0,939.32,6,741,156.55333333333334,0,Regular Shoppers
17228.0,1906.09,8,1532,238.26125,0,Regular Shoppers
17229.0,318.76,2,185,159.38,0,Regular Shoppers
17230.0,3638.41,8,1651,454.80125,0,Regular Shoppers
17231.0,3174.32,10,1742,317.432,0,Regular Shoppers
17232.0,421.52,2,203,210.76,0,Regular Shoppers
17233.0,190.88,1,131,190.88,0,Regular Shoppers
17234.0,149.89000000000001,1,55,149.89000000000001,0,Regular Shoppers
17235.0,550.06,2,224,275.03,0,Regular Shoppers
17236.0,916.13,6,474,152.68833333333333,0,Regular Shoppers
17237.0,314.69,2,105,157.345,0,Regular Shoppers
17238.0,3744.65,17,1822,220.2735294117647,3,High Value Frequent
17239.0,382.5,1,150,382.5,0,Regular Shoppers
17242.0,1135.04,2,611,567.52,0,Regular Shoppers
17243.0,8676.85,26,3370,333.725,3,High Value Frequent
17244.0,954.9,1,616,954.9,0,Regular Shoppers
17245.0,171.45,1,75,171.45,0,Regular Shoppers
17247.0,282.19,1,106,282.19,0,Regular Shoppers
17248.0,318.65,1,213,318.65,0,Regular Shoppers
17250.0,384.52,2,168,192.26,0,Regular Shoppers
17251.0,283.28000000000003,1,110,283.28000000000003,0,Regular Shoppers
17252.0,353.86,2,193,176.93,0,Regular Shoppers
17253.0,178.26,1,43,178.26,0,Regular Shoppers
17254.0,272.44,2,252,136.22,0,Regular Shoppers
17255.0,298.41,2,232,149.205,0,Regular Shoppers
17256.0,240.0,2,141,120.0,0,Regular Shoppers
17259.0,603.37,2,410,301.685,0,Regular Shoppers
17262.0,1253.3600000000001,5,367,250.67200000000003,0,Regular Shoppers
17263.0,63.440000000000005,1,36,63.440000000000005,0,Regular Shoppers
17265.0,562.9,2,394,281.45,0,Regular Shoppers
17266.0,310.64,3,161,103.54666666666667,0,Regular Shoppers
17267.0,317.62,2,159,158.81,0,Regular Shoppers
17268.0,763.64,4,844,190.91,0,Regular Shoppers
17272.0,2148.63,4,1778,537.1575,0,Regular Shoppers
17274.0,111.97999999999999,1,79,111.97999999999999,0,Regular Shoppers
17277.0,1065.3500000000001,2,430,532.6750000000001,0,Regular Shoppers
17278.0,246.04,1,179,246.04,0,Regular Shoppers
17279.0,187.82999999999998,1,48,187.82999999999998,0,Regular Shoppers
17282.0,1703.41,3,1877,567.8033333333334,0,Regular Shoppers
17284.0,1652.58,6,1364,275.43,0,Regular Shoppers
17286.0,153.92,1,118,153.92,0,Regular Shoppers
17287.0,1064.11,7,559,152.01571428571427,0,Regular Shoppers
17288.0,1419.73,7,1203,202.81857142857143,0,Regular Shoppers
17289.0,944.41,3,520,314.80333333333334,0,Regular Shoppers
17290.0,525.24,2,404,262.62,0,Regular Shoppers
17291.0,550.8000000000001,1,72,550.8000000000001,0,Regular Shoppers
17293.0,1875.1100000000001,9,1140,208.34555555555556,0,Regular Shoppers
17295.0,556.95,3,294,185.65,0,Regular Shoppers
17297.0,131.78,1,67,131.78,0,Regular Shoppers
17298.0,498.42,2,387,249.21,0,Regular Shoppers
17299.0,669.11,4,678,167.2775,0,Regular Shoppers
17301.0,197.63,1,149,197.63,0,Regular Shoppers
17302.0,1135.63,5,575,227.12600000000003,0,Regular Shoppers
17303.0,250.04,1,144,250.04,0,Regular Shoppers
17306.0,8631.31,19,11491,454.2794736842105,3,High Value Frequent
17309.0,82.75,1,41,82.75,0,Regular Shoppers
17311.0,1384.85,2,1005,692.425,0,Regular Shoppers
17312.0,644.3,3,372,214.76666666666665,0,Regular Shoppers
17313.0,2328.84,1,1402,2328.84,0,Regular Shoppers
17314.0,2527.92,8,1896,315.99,0,Regular Shoppers
17315.0,6292.26,38,3888,165.58578947368423,3,High Value Frequent
17317.0,2600.34,3,1146,866.7800000000001,0,Regular Shoppers
17320.0,1200.6200000000001,3,634,400.2066666666667,0,Regular Shoppers
17321.0,700.86,2,373,350.43,0,Regular Shoppers
17323.0,921.07,7,776,131.58142857142857,0,Regular Shoppers
17324.0,990.23,4,844,247.5575,0,Regular Shoppers
17325.0,96.8,1,60,96.8,0,Regular Shoppers
17329.0,523.11,2,142,261.555,0,Regular Shoppers
17330.0,363.9,2,120,181.95,0,Regular Shoppers
17331.0,175.2,1,16,175.2,0,Regular Shoppers
17333.0,494.25,1,375,494.25,0,Regular Shoppers
17334.0,307.02,2,315,153.51,0,Regular Shoppers
17337.0,2027.8700000000001,4,1269,506.96750000000003,0,Regular Shoppers
17338.0,6643.93,8,3128,830.49125,0,Regular Shoppers
17339.0,243.36,2,152,121.68,0,Regular Shoppers
17340.0,12353.29,11,5967,1123.0263636363636,3,High Value Frequent
17341.0,781.36,3,489,260.4533333333333,0,Regular Shoppers
17343.0,193.64,1,56,193.64,0,Regular Shoppers
17344.0,160.57,1,66,160.57,0,Regular Shoppers
17345.0,537.74,4,346,134.435,0,Regular Shoppers
17346.0,2676.56,15,1657,178.43733333333333,3,High Value Frequent
17347.0,228.96,1,216,228.96,0,Regular Shoppers
17348.0,1159.52,5,1401,231.904,0,Regular Shoppers
17349.0,110.75,1,112,110.75,0,Regular Shoppers
17350.0,1286.07,4,795,321.5175,0,Regular Shoppers
17351.0,587.15,3,113,195.71666666666667,0,Regular Shoppers
17353.0,1740.0,2,1200,870.0,0,Regular Shoppers
17354.0,1393.06,1,1006,1393.06,0,Regular Shoppers
17356.0,178.22,1,166,178.22,0,Regular Shoppers
17357.0,388.14,2,153,194.07,0,Regular Shoppers
17358.0,365.85,2,202,182.925,0,Regular Shoppers
17359.0,127.86,1,161,127.86,0,Regular Shoppers
17360.0,585.79,3,335,195.26333333333332,0,Regular Shoppers
17361.0,488.2,3,157,162.73333333333332,0,Regular Shoppers
17362.0,312.23,2,191,156.115,0,Regular Shoppers
17364.0,4481.18,11,2701,407.38000000000005,0,Regular Shoppers
17365.0,4801.56,8,4777,600.195,0,Regular Shoppers
